,duration,protocol_type,service,flag,src_bytes,dst_bytes,count,serror_rate,rerror_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_srv_serror_rate,label
11586,1.806846,tcp,22,SH,1123,0,0,0,0,0,13,1,7,93,0,1
11587,5.7e-05,tcp,80,OTH,0,0,3,100,0,0,84,83,98,2,100,1
11588,0.0,tcp,80,OTH,0,0,0,0,0,0,84,83,98,2,100,1
11589,5.5e-05,tcp,2323,REJ,0,0,0,0,0,0,14,0,0,100,0,1
11590,60.012666,tcp,80,SHR,0,272,1,100,0,0,84,83,98,2,100,1
11591,64.016564,tcp,80,SHR,0,2783,6,100,0,0,84,83,98,2,100,1
11592,0.0,tcp,80,OTH,0,0,0,0,0,0,84,83,98,2,100,1
11593,75.012865,tcp,80,SHR,0,476,1,100,0,0,84,83,98,2,100,1
11594,0.0,tcp,80,OTH,0,0,0,0,0,0,84,83,98,2,100,1
11595,5.5e-05,tcp,80,OTH,0,0,3,100,0,0,84,83,98,2,100,1
11596,0.0,tcp,80,OTH,0,0,0,0,0,0,84,83,98,2,100,1
11597,60.012967,tcp,80,SHR,0,272,1,100,0,0,84,83,98,2,100,1
11598,64.01524,tcp,80,SHR,0,2783,6,100,0,0,84,83,98,2,100,1
11599,3.178599,tcp,22,SH,1123,0,0,0,0,0,14,1,7,93,100,1
11600,4e-05,tcp,23,REJ,0,0,0,0,0,0,15,3,20,80,0,1
11601,0.0,tcp,80,OTH,0,0,0,0,0,0,82,81,98,2,100,1
11602,0.0,tcp,80,OTH,0,0,1,100,0,0,82,81,98,2,100,1
11603,75.015186,tcp,80,SHR,0,476,2,100,0,0,82,81,98,2,100,1
11604,6.4e-05,tcp,80,OTH,0,0,3,100,0,0,83,82,98,2,100,1
11605,0.0,tcp,80,OTH,0,0,0,0,0,0,83,82,98,2,100,1
11606,5.3e-05,tcp,2083,REJ,0,0,0,0,0,0,15,0,0,100,0,1
11607,60.012245,tcp,80,SHR,0,272,1,100,0,0,82,81,98,2,100,1
11608,6e-05,tcp,80,RSTO,0,0,0,0,0,0,0,0,0,100,0,1
11609,64.012647,tcp,80,SHR,0,2783,6,100,0,0,81,80,98,2,100,1
11610,0.0,tcp,80,OTH,0,0,0,0,0,0,81,80,98,2,100,1
11611,6.9e-05,tcp,80,OTH,0,0,1,100,0,0,81,80,98,2,100,1
11612,0.0,tcp,80,OTH,0,0,0,0,0,0,81,80,98,2,100,1
11613,0.0,tcp,80,OTH,0,0,1,100,0,0,81,80,98,2,100,1
11614,60.012706,tcp,80,SHR,0,272,2,100,0,0,81,80,98,2,100,1
11615,75.016061,tcp,80,SHR,0,476,3,100,0,0,81,80,98,2,100,1
11616,0.301033,tcp,33890,REJ,0,0,0,0,0,0,16,0,0,100,0,1
11617,4.7e-05,tcp,23,REJ,0,0,0,0,0,0,17,4,23,77,0,1
11618,0.0,tcp,80,OTH,0,0,0,0,0,0,80,79,98,2,100,1
11619,0.000119,tcp,80,OTH,0,0,5,100,0,0,80,79,98,2,100,0
11620,0.0,tcp,80,OTH,0,0,0,0,0,0,80,79,98,2,100,1
11621,60.012248,tcp,80,SHR,0,272,1,100,0,0,80,79,98,2,100,1
11622,5e-05,tcp,5060,REJ,0,0,0,0,0,0,17,0,0,100,0,1
11623,0.0,tcp,80,OTH,0,0,0,0,0,0,79,78,98,2,100,1
11624,75.012866,tcp,80,SHR,0,476,3,100,0,0,79,78,98,2,100,1
11625,64.017231,tcp,80,SHR,0,2783,12,100,0,0,79,79,100,0,100,1
11626,0.0,icmp,0,OTH,0,0,0,0,0,0,18,0,0,100,0,1
11627,6e-05,tcp,23,REJ,0,0,0,0,0,0,18,4,22,78,0,1
11628,0.0,tcp,80,OTH,0,0,0,0,0,0,78,78,100,0,100,1
11629,7.1e-05,tcp,80,OTH,0,0,1,100,0,0,78,78,100,0,100,1
11630,0.0,tcp,80,OTH,0,0,0,0,0,0,78,78,100,0,100,1
11631,60.01186,tcp,80,SHR,0,272,1,100,0,0,78,78,100,0,100,1
11632,0.0,tcp,80,OTH,0,0,0,0,0,0,78,78,100,0,100,1
11633,5.5e-05,tcp,25,REJ,0,0,0,0,0,0,19,0,0,100,0,1
11634,75.013695,tcp,80,SHR,0,476,3,100,0,0,77,77,100,0,100,1
11635,64.016532,tcp,80,SHR,0,2783,6,100,0,0,78,78,100,0,100,1
11636,7.1e-05,tcp,80,OTH,0,0,0,0,0,0,78,78,100,0,100,1
11637,0.0,tcp,80,OTH,0,0,0,0,0,0,78,78,100,0,100,1
11638,0.0,tcp,80,OTH,0,0,1,100,0,0,78,78,100,0,100,1
11639,5.1e-05,tcp,2507,REJ,0,0,0,0,0,0,20,0,0,100,0,1
11640,60.012438,tcp,80,SHR,0,272,2,100,0,0,77,77,100,0,100,1
11641,4.3e-05,tcp,23,REJ,0,0,0,0,0,0,20,5,25,75,0,1
11642,64.015076,tcp,80,SHR,0,2783,4,100,0,0,78,78,100,0,100,1
11643,0.0,tcp,80,OTH,0,0,0,0,0,0,78,78,100,0,100,1
11644,75.013654,tcp,80,SHR,0,476,1,100,0,0,79,79,100,0,100,1
11645,0.0,icmp,3,OTH,0,0,0,0,0,0,20,0,0,100,0,1
11646,6.3e-05,tcp,80,OTH,0,0,2,100,0,0,78,78,100,0,100,1
11647,0.0,tcp,80,OTH,0,0,0,0,0,0,78,78,100,0,100,1
11648,0.0,tcp,80,OTH,0,0,1,100,0,0,78,78,100,0,100,1
11649,60.012416,tcp,80,SHR,0,272,2,100,0,0,78,78,100,0,100,1
11650,0.442155,tcp,80,SH,98,0,0,0,0,0,21,0,0,100,0,1
11651,64.013475,tcp,80,SHR,0,2783,6,100,0,0,78,78,100,0,100,1
11652,0.000128,tcp,80,OTH,0,0,0,0,0,0,78,78,100,0,100,1
11653,0.0,tcp,80,OTH,0,0,0,0,0,0,79,79,100,0,100,1
11654,0.0,tcp,80,OTH,0,0,1,100,0,0,79,79,100,0,100,1
11655,60.012543,tcp,80,SHR,0,272,2,100,0,0,80,80,100,0,100,1
11656,75.01376,tcp,80,SHR,0,476,3,100,0,0,80,80,100,0,100,1
11657,0.0,tcp,80,OTH,0,0,0,0,0,0,80,80,100,0,100,1
11658,64.016792,tcp,80,SHR,0,2783,6,100,0,0,80,80,100,0,100,1
11659,0.000175,tcp,80,OTH,0,0,0,0,0,0,80,80,100,0,100,1
11660,0.0,tcp,80,OTH,0,0,0,0,0,0,81,81,100,0,100,1
11661,60.011665,tcp,80,SHR,0,272,1,100,0,0,81,81,100,0,100,1
11662,0.0,tcp,80,OTH,0,0,0,0,0,0,81,81,100,0,100,1
11663,0.0,tcp,80,OTH,0,0,1,100,0,0,81,81,100,0,100,1
11664,75.013327,tcp,80,SHR,0,476,4,100,0,0,81,81,100,0,100,1
11665,0.207816,tcp,2522,REJ,0,0,0,0,0,0,18,0,0,100,0,1
11666,64.017325,tcp,80,SHR,0,2783,6,100,0,0,80,80,100,0,100,1
11667,0.001137,tcp,80,OTH,0,0,0,0,0,0,80,80,100,0,100,1
11668,0.0,tcp,80,OTH,0,0,0,0,0,0,80,80,100,0,100,1
11669,5.6e-05,tcp,53373,REJ,0,0,0,0,0,0,18,0,0,100,0,1
11670,60.01165,tcp,80,SHR,0,272,1,100,0,0,80,80,100,0,100,1
11671,0.000552,udp,123,SHR,0,48,2,100,0,100,80,0,0,100,0,1
11672,0.0,tcp,80,OTH,0,0,0,0,0,0,80,79,98,2,100,1
11673,0.0,tcp,80,OTH,0,0,1,100,0,0,80,79,98,2,100,1
11674,75.012752,tcp,80,SHR,0,476,5,100,0,20,80,79,98,2,100,1
11675,7.1e-05,tcp,80,OTH,0,0,6,100,0,16,81,80,98,2,100,0
11676,0.0,tcp,80,OTH,0,0,0,0,0,0,82,81,98,2,100,1
11677,5.2e-05,tcp,23,REJ,0,0,0,0,0,0,17,4,23,77,0,1
11678,64.015617,tcp,80,SHR,0,2783,9,100,0,11,81,80,98,2,100,1
11679,60.011717,tcp,80,SHR,0,272,0,0,0,0,81,80,98,2,100,1
11680,0.0,tcp,80,OTH,0,0,0,0,0,0,81,80,98,2,100,1
11681,0.0,tcp,80,OTH,0,0,1,100,0,0,81,80,98,2,100,1
11682,75.012767,tcp,80,SHR,0,476,3,100,0,0,81,80,98,2,100,1
11683,9e-05,tcp,80,OTH,0,0,4,100,0,0,81,80,98,2,100,0
11684,0.0,tcp,80,OTH,0,0,0,0,0,0,81,80,98,2,100,1
11685,64.015112,tcp,80,SHR,0,2783,6,100,0,0,81,80,98,2,100,1
11686,60.012281,tcp,80,SHR,0,272,0,0,0,0,81,80,98,2,100,1
11687,5.2e-05,tcp,443,REJ,0,0,0,0,0,0,17,0,0,100,0,1
11688,9e-06,tcp,443,REJ,0,0,1,0,100,0,18,1,5,95,0,1
11689,3.5e-05,tcp,443,REJ,0,0,2,0,100,0,19,2,10,90,0,0
11690,5.6e-05,tcp,443,REJ,0,0,3,0,100,0,19,3,15,85,0,0
11691,7e-06,tcp,443,REJ,0,0,4,0,100,0,20,4,20,80,0,1
11692,5.6e-05,tcp,443,REJ,0,0,5,0,100,0,21,5,23,77,0,0
11693,5.7e-05,tcp,443,REJ,0,0,6,0,100,0,22,6,27,73,0,0
11694,1.4e-05,tcp,443,REJ,0,0,7,0,100,0,23,7,30,70,0,0
11695,3.3e-05,tcp,443,REJ,0,0,8,0,100,0,24,8,33,67,0,0
11696,4.4e-05,tcp,443,REJ,0,0,9,0,100,0,25,9,36,64,0,0
11697,6.2e-05,tcp,443,REJ,0,0,10,0,100,0,26,10,38,62,0,0
11698,4.8e-05,tcp,443,REJ,0,0,11,0,100,0,27,11,40,60,0,0
11699,5.7e-05,tcp,443,REJ,0,0,12,0,100,0,28,12,42,58,0,0
11700,4.9e-05,tcp,443,REJ,0,0,13,0,100,0,28,13,46,54,0,0
11701,5.4e-05,tcp,443,REJ,0,0,14,0,100,0,28,14,50,50,0,0
11702,0.0,tcp,80,OTH,0,0,0,0,0,0,70,69,98,2,100,1
11703,4.9e-05,tcp,23,REJ,0,0,0,0,0,0,29,4,13,87,0,1
11704,0.0,tcp,80,OTH,0,0,1,100,0,0,69,68,98,2,100,1
11705,1.221046,tcp,22,S0,2034,0,0,0,0,0,30,0,0,100,0,1
11706,0.000124,tcp,80,OTH,0,0,3,100,0,0,68,67,98,2,100,1
11707,0.0,tcp,80,OTH,0,0,0,0,0,0,69,68,98,2,100,1
11708,0.0,tcp,80,OTH,0,0,1,100,0,0,69,68,98,2,100,1
11709,60.01204,tcp,80,SHR,0,272,2,100,0,0,70,69,98,2,100,1
11710,75.012696,tcp,80,SHR,0,476,3,100,0,0,70,69,98,2,100,1
11711,64.016213,tcp,80,SHR,0,2783,8,100,0,0,70,69,98,2,100,1
11712,0.590056,tcp,80,SH,131,0,0,0,0,0,30,1,3,97,100,1
11713,33.756901,tcp,22,SH,1904,0,0,0,0,0,31,1,3,97,0,1
11714,0.0,tcp,80,OTH,0,0,0,0,0,0,68,67,98,2,100,1
11715,0.000105,tcp,443,REJ,0,0,0,0,0,0,32,15,46,54,0,1
11716,6.3e-05,tcp,443,REJ,0,0,1,0,100,0,33,16,48,52,0,1
11717,5.4e-05,tcp,443,REJ,0,0,2,0,100,0,33,17,51,49,0,0
11718,7.1e-05,tcp,443,REJ,0,0,3,0,100,0,33,18,54,46,0,0
11719,3.4e-05,tcp,443,REJ,0,0,4,0,100,0,34,19,55,45,0,0
11720,3.7e-05,tcp,443,REJ,0,0,5,0,100,0,35,20,57,43,0,0
11721,0.0001,tcp,80,OTH,0,0,1,100,0,0,64,63,98,2,100,1
11722,0.0,tcp,80,OTH,0,0,0,0,0,0,64,63,98,2,100,1
11723,60.01291,tcp,80,SHR,0,272,1,100,0,0,65,64,98,2,100,1
11724,64.015554,tcp,80,SHR,0,2783,4,100,0,0,65,64,98,2,100,1
11725,0.0,tcp,80,OTH,0,0,0,0,0,0,65,64,98,2,100,1
11726,75.013515,tcp,80,SHR,0,476,1,100,0,0,65,64,98,2,100,1
11727,3.5e-05,tcp,8888,REJ,0,0,0,0,0,0,34,0,0,100,0,1
11728,3.8e-05,tcp,443,REJ,0,0,0,0,0,0,34,21,61,39,0,1
11729,7.8e-05,tcp,443,REJ,0,0,1,0,100,0,35,22,62,38,0,1
11730,4.2e-05,tcp,443,REJ,0,0,2,0,100,0,36,23,63,37,0,1
11731,4.5e-05,tcp,443,REJ,0,0,3,0,100,0,37,24,64,36,0,1
11732,5.1e-05,tcp,443,REJ,0,0,4,0,100,0,38,25,65,35,0,0
11733,5e-05,tcp,443,REJ,0,0,5,0,100,0,39,26,66,34,0,0
11734,0.0,tcp,80,OTH,0,0,0,0,0,0,61,60,98,2,100,1
11735,6.7e-05,tcp,23,REJ,0,0,0,0,0,0,39,3,7,93,0,1
11736,7e-05,tcp,80,OTH,0,0,3,100,0,0,60,59,98,2,100,1
11737,0.0,tcp,80,OTH,0,0,0,0,0,0,60,59,98,2,100,1
11738,60.012187,tcp,80,SHR,0,272,1,100,0,0,60,59,98,2,100,1
11739,64.016578,tcp,80,SHR,0,2783,6,100,0,0,60,59,98,2,100,1
11740,0.0,tcp,80,OTH,0,0,0,0,0,0,61,60,98,2,100,1
11741,75.01265,tcp,80,SHR,0,476,1,100,0,0,61,60,98,2,100,1
11742,0.0,tcp,80,OTH,0,0,0,0,0,0,62,61,98,2,100,1
11743,6.1e-05,tcp,80,OTH,0,0,3,100,0,0,62,61,98,2,100,1
11744,0.0,tcp,80,OTH,0,0,0,0,0,0,62,61,98,2,100,1
11745,60.011948,tcp,80,SHR,0,272,1,100,0,0,62,61,98,2,100,1
11746,64.013224,tcp,80,SHR,0,2783,6,100,0,0,63,62,98,2,100,1
11747,0.257579,tcp,3307,REJ,0,0,0,0,0,0,37,0,0,100,0,1
11748,0.0,tcp,80,OTH,0,0,0,0,0,0,62,61,98,2,100,1
11749,0.0,tcp,80,OTH,0,0,1,100,0,0,62,61,98,2,100,1
11750,5.4e-05,tcp,23,REJ,0,0,0,0,0,0,38,3,7,93,0,1
11751,75.012541,tcp,80,SHR,0,476,2,100,0,0,62,61,98,2,100,1
11752,6.2e-05,tcp,80,OTH,0,0,3,100,0,0,62,61,98,2,100,1
11753,0.0,tcp,80,OTH,0,0,0,0,0,0,62,61,98,2,100,1
11754,60.012433,tcp,80,SHR,0,272,1,100,0,0,62,61,98,2,100,1
11755,63.484582,tcp,80,SHR,0,2287,6,100,0,0,62,61,98,2,100,1
11756,8.824399,tcp,80,SHR,0,2783,0,0,0,0,62,61,98,2,100,1
11757,0.0,tcp,80,OTH,0,0,0,0,0,0,62,61,98,2,100,1
11758,6.2e-05,tcp,80,OTH,0,0,2,100,0,0,62,61,98,2,100,1
11759,0.0,tcp,80,OTH,0,0,0,0,0,0,62,61,98,2,100,1
11760,0.0,tcp,80,OTH,0,0,1,100,0,0,62,61,98,2,100,1
11761,60.012054,tcp,80,SHR,0,272,2,100,0,0,62,61,98,2,100,1
11762,75.014542,tcp,80,SHR,0,476,3,100,0,0,62,61,98,2,100,1
11763,64.014936,tcp,80,SHR,0,2783,7,100,0,0,62,61,98,2,100,1
11764,0.0,tcp,80,OTH,0,0,0,0,0,0,62,61,98,2,100,1
11765,0.000113,tcp,80,OTH,0,0,1,100,0,0,62,61,98,2,100,1
11766,0.0,tcp,80,OTH,0,0,0,0,0,0,63,62,98,2,100,1
11767,60.012029,tcp,80,SHR,0,272,1,100,0,0,63,62,98,2,100,1
11768,0.0,tcp,80,OTH,0,0,0,0,0,0,63,62,98,2,100,1
11769,75.013157,tcp,80,SHR,0,476,3,100,0,0,63,62,98,2,100,1
11770,64.018882,tcp,80,SHR,0,2783,6,100,0,0,64,63,98,2,100,1
11771,6e-05,tcp,80,OTH,0,0,0,0,0,0,64,63,98,2,100,1
11772,0.0,tcp,80,OTH,0,0,0,0,0,0,64,64,100,0,100,1
11773,0.0,tcp,80,OTH,0,0,1,100,0,0,64,64,100,0,100,1
11774,60.012033,tcp,80,SHR,0,272,2,100,0,0,64,64,100,0,100,1
11775,0.463885,tcp,3425,REJ,0,0,0,0,0,0,36,0,0,100,0,1
11776,0.0,tcp,80,OTH,0,0,0,0,0,0,63,63,100,0,100,1
11777,75.013075,tcp,80,SHR,0,476,4,100,0,0,63,63,100,0,100,1
11778,64.014328,tcp,80,SHR,0,2783,6,100,0,0,64,64,100,0,100,1
11779,0.0,udp,5060,S0,0,0,0,0,0,0,36,0,0,100,0,0
11780,0.0,icmp,3,OTH,0,0,0,0,0,0,0,0,0,100,0,1
11781,6.7e-05,tcp,80,OTH,0,0,0,0,0,0,62,62,100,0,100,1
11782,0.0,tcp,80,OTH,0,0,0,0,0,0,62,62,100,0,100,1
11783,1.209563,tcp,22,SH,52,0,0,0,0,0,37,2,5,95,50,1
11784,0.0,tcp,80,OTH,0,0,1,100,0,0,61,61,100,0,100,1
11785,60.011571,tcp,80,SHR,0,272,2,100,0,0,61,61,100,0,100,1
11786,0.0,tcp,80,OTH,0,0,0,0,0,0,61,61,100,0,100,1
11787,64.015812,tcp,80,SHR,0,2783,5,100,0,0,61,61,100,0,100,1
11788,75.013772,tcp,80,SHR,0,476,0,0,0,0,62,62,100,0,100,1
11789,6e-05,tcp,80,OTH,0,0,1,100,0,0,63,63,100,0,100,1
11790,0.0,tcp,80,OTH,0,0,0,0,0,0,64,64,100,0,100,1
11791,60.0124,tcp,80,SHR,0,272,1,100,0,0,65,65,100,0,100,1
11792,0.0,tcp,80,OTH,0,0,0,0,0,0,66,66,100,0,100,1
11793,64.016494,tcp,80,SHR,0,2783,5,100,0,0,67,67,100,0,100,1
11794,6.6e-05,tcp,80,OTH,0,0,0,0,0,0,68,68,100,0,100,1
11795,0.0,tcp,80,OTH,0,0,0,0,0,0,69,69,100,0,100,1
11796,0.0,tcp,80,OTH,0,0,1,100,0,0,70,70,100,0,100,1
11797,60.012385,tcp,80,SHR,0,272,2,100,0,0,71,71,100,0,100,1
11798,75.015201,tcp,80,SHR,0,476,3,100,0,0,72,72,100,0,100,1
11799,0.0,tcp,80,OTH,0,0,0,0,0,0,73,73,100,0,100,1
11800,4.5e-05,tcp,23,REJ,0,0,0,0,0,0,25,3,12,88,0,1
11801,64.013581,tcp,80,SHR,0,2783,6,100,0,0,74,74,100,0,100,1
11802,0.000109,tcp,80,OTH,0,0,0,0,0,0,75,75,100,0,100,1
11803,0.0,tcp,80,OTH,0,0,0,0,0,0,75,75,100,0,100,1
11804,60.011666,tcp,80,SHR,0,272,1,100,0,0,76,76,100,0,100,1
11805,0.0,tcp,80,OTH,0,0,0,0,0,0,76,76,100,0,100,1
11806,0.0,tcp,80,OTH,0,0,1,100,0,0,77,77,100,0,100,1
11807,75.016048,tcp,80,SHR,0,476,4,100,0,0,77,77,100,0,100,1
11808,5.9e-05,tcp,80,OTH,0,0,5,100,0,0,77,77,100,0,100,0
11809,0.0,tcp,80,OTH,0,0,0,0,0,0,77,77,100,0,100,1
11810,64.016007,tcp,80,SHR,0,2783,8,100,0,0,77,77,100,0,100,1
11811,60.012015,tcp,80,SHR,0,272,0,0,0,0,77,77,100,0,100,1
11812,0.0,udp,5060,S0,0,0,0,0,0,0,22,1,4,96,0,1
11813,0.0,icmp,3,OTH,0,0,0,0,0,0,0,0,0,100,0,1
11814,0.0,tcp,80,OTH,0,0,0,0,0,0,77,77,100,0,100,1
11815,0.0,tcp,80,OTH,0,0,1,100,0,0,77,77,100,0,100,1
11816,75.012933,tcp,80,SHR,0,476,3,100,0,0,78,78,100,0,100,1
11817,9.9e-05,tcp,80,OTH,0,0,4,100,0,0,79,79,100,0,100,0
11818,0.0,tcp,80,OTH,0,0,0,0,0,0,80,80,100,0,100,1
11819,64.015285,tcp,80,SHR,0,2783,6,100,0,0,81,81,100,0,100,1
11820,60.012152,tcp,80,SHR,0,272,0,0,0,0,82,82,100,0,100,1
11821,0.0,tcp,80,OTH,0,0,0,0,0,0,83,83,100,0,100,1
11822,0.0,tcp,80,OTH,0,0,1,100,0,0,83,83,100,0,100,1
11823,75.01269,tcp,80,SHR,0,476,3,100,0,0,83,83,100,0,100,1
11824,6.6e-05,tcp,80,OTH,0,0,4,100,0,0,83,83,100,0,100,0
11825,0.0,tcp,80,OTH,0,0,0,0,0,0,83,83,100,0,100,1
11826,60.012404,tcp,80,SHR,0,272,1,100,0,0,83,83,100,0,100,1
11827,64.015237,tcp,80,SHR,0,2783,7,100,0,0,83,83,100,0,100,1
11828,5.6e-05,tcp,50070,REJ,0,0,0,0,0,0,14,0,0,100,0,1
11829,0.0,tcp,80,OTH,0,0,0,0,0,0,84,84,100,0,100,1
11830,0.000597,udp,123,SHR,0,48,1,100,0,100,85,0,0,100,0,1
11831,6.1e-05,tcp,80,OTH,0,0,2,100,0,50,86,85,98,2,100,1
11832,0.0,tcp,80,OTH,0,0,0,0,0,0,87,86,98,2,100,1
11833,0.0,tcp,80,OTH,0,0,1,100,0,0,88,87,98,2,100,1
11834,60.012492,tcp,80,SHR,0,272,2,100,0,0,89,88,98,2,100,1
11835,75.014046,tcp,80,SHR,0,476,3,100,0,0,89,88,98,2,100,1
11836,64.014708,tcp,80,SHR,0,2783,7,100,0,14,90,89,98,2,100,1
11837,0.0,tcp,80,OTH,0,0,0,0,0,0,90,89,98,2,100,1
11838,4.7e-05,tcp,23,REJ,0,0,0,0,0,0,8,2,25,75,0,1
11839,0.000102,tcp,80,OTH,0,0,1,100,0,0,89,88,98,2,100,1
11840,0.0,tcp,80,OTH,0,0,0,0,0,0,89,88,98,2,100,1
11841,60.013051,tcp,80,SHR,0,272,1,100,0,0,89,88,98,2,100,1
11842,64.013848,tcp,80,SHR,0,2783,4,100,0,0,89,88,98,2,100,1
11843,0.0,tcp,80,OTH,0,0,0,0,0,0,89,88,98,2,100,1
11844,75.013002,tcp,80,SHR,0,476,1,100,0,0,89,88,98,2,100,1
11845,0.0,tcp,80,OTH,0,0,0,0,0,0,89,88,98,2,100,1
11846,6.5e-05,tcp,80,OTH,0,0,3,100,0,0,89,88,98,2,100,1
11847,0.0,tcp,80,OTH,0,0,0,0,0,0,89,88,98,2,100,1
11848,60.012778,tcp,80,SHR,0,272,1,100,0,0,90,89,98,2,100,1
11849,64.016237,tcp,80,SHR,0,2783,6,100,0,0,90,89,98,2,100,1
11850,0.0,tcp,80,OTH,0,0,0,0,0,0,90,89,98,2,100,1
11851,75.012281,tcp,80,SHR,0,476,1,100,0,0,91,90,98,2,100,1
11852,0.0,tcp,80,OTH,0,0,0,0,0,0,91,90,98,2,100,1
11853,4.2e-05,tcp,23,REJ,0,0,0,0,0,0,7,2,28,72,0,1
11854,6.8e-05,tcp,80,OTH,0,0,3,100,0,0,90,89,98,2,100,1
11855,0.0,tcp,80,OTH,0,0,0,0,0,0,90,89,98,2,100,1
11856,60.01234,tcp,80,SHR,0,272,1,100,0,0,90,89,98,2,100,1
11857,2.542601,tcp,1337,S0,2457,0,0,0,0,0,8,0,0,100,0,1
11858,1.69979,tcp,1337,S0,7057,0,1,0,0,0,9,1,11,89,0,1
11859,0.173625,tcp,1337,S0,639,0,2,0,0,0,10,2,20,80,0,1
11860,0.859628,tcp,1337,S0,1252,0,3,0,0,0,11,3,27,73,0,1
11861,0.86025,tcp,1337,S0,1250,0,4,0,0,0,12,4,33,67,0,1
11862,2.265241,tcp,1337,S0,3879,0,5,0,0,0,13,5,38,62,0,1
11863,1.248281,tcp,1337,RSTOS0,885,0,6,0,0,0,14,6,42,58,0,1
11864,64.016949,tcp,80,SHR,0,2783,6,100,0,0,83,82,98,2,100,1
11865,0.0,tcp,443,OTH,0,0,0,0,0,0,0,0,0,100,0,1
11866,0.0,tcp,443,OTH,0,0,1,100,0,0,1,1,100,0,100,1
11867,0.0,tcp,80,OTH,0,0,0,0,0,0,81,80,98,2,100,1
11868,0.649874,tcp,443,SHR,0,1339,2,100,0,0,2,2,100,0,100,1
11869,0.0,tcp,80,OTH,0,0,1,100,0,0,80,79,98,2,100,1
11870,3.5e-05,tcp,23,REJ,0,0,0,0,0,0,15,3,20,80,0,1
11871,0.01011,udp,53,SHR,0,216,2,100,0,100,79,0,0,100,0,1
11872,0.001294,udp,53,SHR,0,216,3,100,0,66,79,1,1,99,100,1
11873,75.016472,tcp,80,SHR,0,476,4,100,0,50,79,76,96,4,100,1
11874,6.2e-05,tcp,80,OTH,0,0,5,100,0,40,79,76,96,4,100,0
11875,0.0,tcp,80,OTH,0,0,0,0,0,0,79,76,96,4,100,1
11876,0.0,tcp,443,OTH,0,0,0,0,0,0,0,0,0,100,0,1
11877,0.0,tcp,443,OTH,0,0,1,100,0,0,1,1,100,0,100,1
11878,60.012074,tcp,80,SHR,0,272,1,100,0,0,78,75,96,4,100,1
11879,0.097109,tcp,443,SHR,0,1765,0,0,0,0,2,2,100,0,100,1
11880,0.367023,tcp,443,SHR,0,1287,1,100,0,0,3,3,100,0,100,1
11881,0.010481,udp,53,SHR,0,216,0,0,0,0,78,2,2,98,100,1
11882,0.001589,udp,53,SHR,0,216,1,100,0,0,78,3,3,97,100,1
11883,0.196895,tcp,1337,S0,877,0,0,0,0,0,14,7,50,50,14,1
11884,64.016032,tcp,80,SHR,0,2783,10,100,0,40,78,73,93,7,100,1
11885,0.0,tcp,80,OTH,0,0,0,0,0,0,78,73,93,7,100,1
11886,6.4e-05,tcp,80,OTH,0,0,1,100,0,0,78,73,93,7,100,1
11887,0.0,tcp,80,OTH,0,0,0,0,0,0,78,73,93,7,100,1
11888,0.258335,tcp,445,REJ,0,0,0,0,0,0,14,0,0,100,0,1
11889,0.0,tcp,80,OTH,0,0,1,100,0,0,77,72,93,7,100,1
11890,60.012137,tcp,80,SHR,0,272,2,100,0,0,77,72,93,7,100,1
11891,75.015328,tcp,80,SHR,0,476,3,100,0,0,77,72,93,7,100,1
11892,78.674279,tcp,1337,SH,6882,0,0,0,0,0,15,8,53,47,12,1
11893,78.675714,tcp,1337,SH,2285,0,1,100,0,0,16,9,56,44,22,1
11894,98.215487,tcp,1337,SH,2987,0,2,100,0,0,17,10,58,42,30,1
11895,78.759418,tcp,1337,SH,5623,0,3,100,0,0,18,11,61,39,36,1
11896,78.928405,tcp,1337,SH,7382,0,4,100,0,0,19,12,63,37,41,1
11897,79.136215,tcp,1337,SH,7941,0,5,100,0,0,20,13,65,35,46,1
11898,64.014585,tcp,80,SHR,0,2783,6,100,0,0,71,66,92,8,100,1
11899,0.0,tcp,80,OTH,0,0,0,0,0,0,71,66,92,8,100,1
11900,8e-05,tcp,80,OTH,0,0,1,100,0,0,71,66,92,8,100,1
11901,0.0,tcp,80,OTH,0,0,0,0,0,0,72,67,93,7,100,1
11902,60.011865,tcp,80,SHR,0,272,1,100,0,0,72,67,93,7,100,1
11903,2.02382,tcp,1337,S0,12600,0,0,0,0,0,20,14,70,30,50,1
11904,95.250829,tcp,1337,RSTOS0,44,0,1,0,0,0,21,15,71,29,46,1
11905,0.708994,tcp,1337,S0,4514,0,0,0,0,0,22,16,72,28,50,1
11906,0.657747,tcp,1337,S0,3668,0,1,0,0,0,23,17,73,27,47,1
11907,0.722551,tcp,1337,S0,2510,0,2,0,0,0,24,18,75,25,44,1
11908,4.923857,tcp,1337,S0,4784,0,3,0,0,0,25,19,76,24,42,1
11909,0.659429,tcp,1337,S0,2950,0,4,0,0,0,26,20,76,24,40,1
11910,0.0,tcp,80,OTH,0,0,0,0,0,0,65,60,92,8,100,1
11911,4.307115,tcp,1337,RSTOS0,885,0,5,0,0,0,27,21,77,23,38,1
11912,3.4e-05,tcp,8080,REJ,0,0,0,0,0,0,28,0,0,100,0,1
11913,75.012917,tcp,80,SHR,0,476,3,100,0,0,64,59,92,8,100,1
